 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11949800;"Entre el cielo y la tierra";"";"1";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"12:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niños y niñas a partir de 4 años. Inscripciones a través de este  formulario de inscripción.  La biblioteca se pondrá en contacto contigo para confirmar tu asistencia, respetando el orden de inscripción. Recuerda que los niños y niñas podrán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Alberto Sebastián .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f0d821e3e7a6810VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 20 al 26 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7cda821e3e7a6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11949828;"Entre el cielo y la tierra";"";"1";"0";"";"";"2023-03-27 00:00:00.0";"2023-03-27 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niños y niñas a partir de 4 años. Insccríbete en este  enlace.  La biblioteca se pondrá en contacto contigo para confirmar tu asistencia, respetando el orden de inscripción. Recuerda que los niños y niñas podrán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Alberto Sebastián .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65ee821e3e7a6810VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 27 al 31 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b61e821e3e7a6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11913914;"Entrelazamientos vitales: independencia, conexión";"";"1";"0";"";"";"2023-05-12 00:00:00.0";"2023-05-12 23:59:00.0";"19:00";"Octava conferencia del ciclo 'Una cita con el corazón: Cómo cultivar la paz interior', con Luis Castellanos. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78da2ba513806810VgnVCM1000001d4a900aRCRD";"Ciclo 'Una cita con el corazón: cómo cultiva la paz interior'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eeb02f785306810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11913906;"Equilibrio emocional. Armonía existencial";"";"1";"0";"";"";"2023-04-22 00:00:00.0";"2023-04-22 23:59:00.0";"12:00";"Quinta conferencia del ciclo 'Una cita con el corazón: Cómo cultivar la paz interior', con Luis Castellanos. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7faa2ba513806810VgnVCM1000001d4a900aRCRD";"Ciclo 'Una cita con el corazón: cómo cultivar la paz interior'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eeb02f785306810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11937618;"Exposición de pintura Ana del Alto";"";"1";"1";"L,M,X,J,V";"1/5/2023;2/5/2023;15/5/2023;";"2023-04-19 00:00:00.0";"2023-05-19 23:59:00.0";"08:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcba27d55ef66810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/Exposiciones";"";
11752002;"Exposición 'El enigma Laforet'";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-03-06 00:00:00.0";"2023-03-31 23:59:00.0";"08:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=417ee56a5d9d2810VgnVCM2000001f4a900aRCRD";"El enigma Laforet";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd5ee56a5d9d2810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/Exposiciones";"";
11912131;"Exposición 'Miradas de Tanzania'";"";"1";"1";"L,M,X,J,V";"1/5/2023;2/5/2023;15/5/2023;";"2023-05-01 00:00:00.0";"2023-05-31 23:59:00.0";"";"Bárbara Bravo  nació en Madrid. Publicista de profesión, ha trabajado en grandes agencias de publicidad del país. En 2019 decidió dar un cambio a su vida y, gracias a la ONG África Directo, encontró su lugar en un centro de niños con diversidades funcionales: Mama Kevina Hope Centre, en Same (Tanzania).   Miradas de Tanzania  es una pequeña muestra fotográfica que realizó durante su primer año en este país. Con esta exposición, Bárbara quiere hacernos traspasar fronteras y que podamos conocer las historias reales que se esconden en estas miradas. Y, sobre todo, quiere dar VOZ a las historias de las mujeres tanzanas: luchadoras, trabajadoras, incansables, alegres, sufridoras, cantarinas, protectoras... que viven en una sociedad extremadamente patriarcal donde sus derechos están limitados y el hombre siempre tendrá lujos y beneficios frente a ellas. Además, nos ofrece la posibilidad de mejorar la calidad de vida de los niños con discapacidades de Mama Kevina Hope Centre y darles la oportunidad de tener un futuro mejor. Pero... ¿por qué a los niños en lugar de a las mujeres? Porque en realidad ayudamos a ambos. Si la tasa de madres solteras es alta, imagina si su hij@ tiene una discapacidad.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c8fe0b96a206810VgnVCM2000001f4a900aRCRD";"Exposición 'Miradas de Tanzania'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69051a62c7206810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/Exposiciones";"";
11912113;"Exposición 'Miradas de Tanzania'";"";"1";"1";"L,M,X,J,V,S,D";"20/3/2023;";"2023-03-01 00:00:00.0";"2023-03-31 23:59:00.0";"";"Bárbara Bravo  nació en Madrid. Publicista de profesión, ha trabajado en grandes agencias de publicidad del país. En 2019 decidió dar un cambio a su vida y, gracias a la ONG África Directo, encontró su lugar en un centro de niños con diversidades funcionales: Mama Kevina Hope Centre, en Same (Tanzania).   Miradas de Tanzania  es una pequeña muestra fotográfica que realizó durante su primer año en este país. Con esta exposición, Bárbara quiere hacernos traspasar fronteras y que podamos conocer las historias reales que se esconden en estas miradas. Y, sobre todo, quiere dar VOZ a las historias de las mujeres tanzanas: luchadoras, trabajadoras, incansables, alegres, sufridoras, cantarinas, protectoras... que viven en una sociedad extremadamente patriarcal donde sus derechos están limitados y el hombre siempre tendrá lujos y beneficios frente a ellas. Además, nos ofrece la posibilidad de mejorar la calidad de vida de los niños con discapacidades de Mama Kevina Hope Centre y darles la oportunidad de tener un futuro mejor. Pero... ¿por qué a los niños en lugar de a las mujeres? Porque en realidad ayudamos a ambos. Si la tasa de madres solteras es alta, imagina si su hij@ tiene una discapacidad.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96eee0b96a206810VgnVCM2000001f4a900aRCRD";"Exposición 'Miradas de Tanzania'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69051a62c7206810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Chata (Carabanchel)";"1,6";"CALLE";"GENERAL RICARDOS";"252";"CARABANCHEL";"VISTA ALEGRE";"28025";"437014";"4470566";"40.38330593504341";"-3.7420633861175796";"/contenido/actividades/Exposiciones";"";
11912116;"Exposición 'Miradas de Tanzania'";"";"1";"1";"L,M,X,J,V";"6/4/2023;7/4/2023;";"2023-04-01 00:00:00.0";"2023-04-30 23:59:00.0";"";"Bárbara Bravo  nació en Madrid. Publicista de profesión, ha trabajado en grandes agencias de publicidad del país. En 2019 decidió dar un cambio a su vida y, gracias a la ONG África Directo, encontró su lugar en un centro de niños con diversidades funcionales: Mama Kevina Hope Centre, en Same (Tanzania).   Miradas de Tanzania  es una pequeña muestra fotográfica que realizó durante su primer año en este país. Con esta exposición, Bárbara quiere hacernos traspasar fronteras y que podamos conocer las historias reales que se esconden en estas miradas. Y, sobre todo, quiere dar VOZ a las historias de las mujeres tanzanas: luchadoras, trabajadoras, incansables, alegres, sufridoras, cantarinas, protectoras... que viven en una sociedad extremadamente patriarcal donde sus derechos están limitados y el hombre siempre tendrá lujos y beneficios frente a ellas. Además, nos ofrece la posibilidad de mejorar la calidad de vida de los niños con discapacidades de Mama Kevina Hope Centre y darles la oportunidad de tener un futuro mejor. Pero... ¿por qué a los niños en lugar de a las mujeres? Porque en realidad ayudamos a ambos. Si la tasa de madres solteras es alta, imagina si su hij@ tiene una discapacidad.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59eee0b96a206810VgnVCM2000001f4a900aRCRD";"Exposición 'Miradas de Tanzania'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69051a62c7206810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/Exposiciones";"";
11950067;"Exposición 'La Máquina del Tiempo. Un viaje ilustrado por la historia de Madrid'";"";"1";"1";"L,M,X,J,V,S,D";"20/3/2023;6/4/2023;7/4/2023;8/4/2023;9/4/2023;15/5/2023;";"2023-02-27 00:00:00.0";"2023-05-31 23:59:00.0";"";"La exposición está promovida por la Editorial La Librería. Se presenta una colección de catorce ilustraciones enmarcadas formada por los originales de José Ignacio ?Treku? que se utilizaron para su proyecto editorial ?La máquina del tiempo: Un viaje ilustrado por la historia de Madrid?. Se trata de 'un espectacular recorrido visual que comenzaremos en el Madrid musulmán y la construcción de los viajes del agua hasta la Gran Vía de los años 50, paseada y sentida por grandes estrellas de Hollywood, como Ava Gardner. A través de estas representaciones, podremos asistir a los momentos más decisivos de la historia de Madrid, los que cambiaron para siempre su destino. Un viaje de casi 13 siglos que realizamos a través de estas exhaustivas y bonitas ilustraciones, que nos permitirán adentrarnos en fechas y días sobre los que hemos leído muchas veces pero que nunca pudimos ver con nuestros propios ojos.' Puedes visitar la exposición en horario de apertura de la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=776b56e03cba6810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/Exposiciones";"";
11944719;"Exposición: Introspectivas, de Silvia Barrios";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-03-02 00:00:00.0";"2023-03-31 23:59:00.0";"09:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=493eaed799296810VgnVCM1000001d4a900aRCRD";"Exposición: Introspectivas, de Silvia Barrios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=899caed799296810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/Exposiciones";"";
11958535;"Field Notes";"";"1";"0";"";"";"2023-05-16 00:00:00.0";"2023-05-16 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c79187d8cbd6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/CursosTalleres";"";
11958654;"Filosofía y edición.";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=447c3f3381fd6810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11950011;"Grupo de mujeres";"";"1";"1";"J";"30/3/2023;";"2023-03-09 00:00:00.0";"2023-03-23 23:59:00.0";"18:00";"Si tienes más de 25 años y te apetece participar en un espacio para abordar juntas el autoconocimiento, la autoestima y la creación de redes de apoyo entre mujeres esta es tu oportunidad. Disfrutaremos juntas, en un espacio de cultura como punto de encuentro, de actividades de ocio y experienciales. Taller a cargo de Maria Aránzazu Lorenzo García, Técnica del Programa de Intervención socio comunitaria. Las sesiones se desarrollarán, bien en grupo de mañana (viernes 10 y 17 de marzo de 11:00 a 12:30 horas) o bien en grupo de tarde (jueves 9, 16 y 23 de marzo de 16:30 a 18:00 horas).. Necesita inscripción previa en el siguiente formulario.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b0ab9483d8a6810VgnVCM1000001d4a900aRCRD";"Grupo de mujeres";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=953b266640c16810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/CursosTalleres";"";
11834958;"I encuentro de médicos escritores";"";"1";"0";"";"";"2023-04-20 00:00:00.0";"2023-04-20 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=61552fc39ad14810VgnVCM1000001d4a900aRCRD";"I encuentro de médicos escritores";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b222fc39ad14810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11834975;"I encuentro de médicos escritores";"";"1";"0";"";"";"2023-05-17 00:00:00.0";"2023-05-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f452fc39ad14810VgnVCM1000001d4a900aRCRD";"I encuentro de médicos escritores";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b222fc39ad14810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11937588;"Inclusión social y atención centrada en la persona. Un reto de futuro";"";"1";"0";"";"";"2023-03-28 00:00:00.0";"2023-03-28 23:59:00.0";"09:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da775386d3f66810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/ConferenciasColoquios";"/usuario/PersonasEmergenciaSocial,/usuario/OtrosColectivosNecesitados";
11949831;"La canica azul";"";"1";"0";"";"";"2023-03-29 00:00:00.0";"2023-03-29 23:59:00.0";"17:30";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niños y niñas a partir de 4 años. La entrada será libre hasta completar el aforo. Recuerda que los niños y niñas podrán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Maísa Marbán.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=188f821e3e7a6810VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 27 al 31 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b61e821e3e7a6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"1,6";"CALLE";"MANUEL FERRERO";"1";"CHAMARTIN";"CASTILLA";"28036";"441962";"4479867";"40.467453379213175";"-3.6846112774442705";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11966887;"La despoblación rural en España: ¿es reversible?";"";"1";"0";"";"";"2023-04-20 00:00:00.0";"2023-04-20 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78ebf5a37bd07810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"1,6";"CALLE";"MANUEL FERRERO";"1";"CHAMARTIN";"CASTILLA";"28036";"441962";"4479867";"40.467453379213175";"-3.6846112774442705";"/contenido/actividades/ConferenciasColoquios";"";
11949293;"La gestión de la tristeza";"";"1";"0";"";"";"2023-03-27 00:00:00.0";"2023-03-27 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=84c4105a517a6810VgnVCM2000001f4a900aRCRD";"Ciclo de conferencias sobre crecimiento personal.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=98f2105a517a6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/ConferenciasColoquios";"";
11926005;"La hora del cuento";"";"1";"1";"X";"";"2023-02-22 00:00:00.0";"2023-06-22 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17e2795e39a36810VgnVCM2000001f4a900aRCRD";"La hora del cuento en San Fermín";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b62795e39a36810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
